time,altitude,interior_humidity
1479761324,338.3372989,39.96882853
1479761326,338.2648703,39.9520263
1479761327,338.0876461,39.94766564
1479761329,337.7690905,39.93134495
1479761330,338.1921823,39.9262776
1479761331,337.9894604,39.91055847
1479761332,337.8206392,39.88844602
1479761333,338.1080232,39.86700357
1479761334,337.9939104,39.85624758
1479761335,337.9090059,39.85105848
1479761336,337.9117253,39.84586926
1479761338,337.7421051,39.84145283
1479761339,337.8211555,39.83097059
1479761340,337.8125826,39.82605552
1479761341,337.7720776,39.84303299
1479761342,337.9576551,39.84892694
1479761343,337.9046876,39.86081819
1479761344,337.8340003,39.86169451
1479761345,338.0195893,39.86758885
1479761347,337.7331346,39.87987627
1479761348,337.9300203,39.8687918
1479761349,337.8883513,39.85256867
1479761350,337.9165988,39.84760169
1479761351,337.9345202,39.85344474
1479761352,338.0504103,39.83734095
1479761353,337.94936,39.83842271
1479761354,337.828812,39.83307739
1479761357,337.9118019,39.81719546
1479761358,337.6798748,39.80146715
1479761359,337.736187,39.79670443
1479761360,337.7324944,39.7969274
1479761361,337.928454,39.79201007
1479761363,338.0188449,39.79238735
1479761364,338.1018588,39.78207196
1479761365,337.9585234,39.7935878
1479761366,338.1328813,39.79975742
1479761367,337.9235178,39.79461676
1479761368,338.1017865,39.78424932
1479761369,337.9660432,39.77343578
1479761370,337.8659541,39.76277623
1479761372,337.9669227,39.75273307
1479761373,337.9149249,39.74174737
1479761374,337.9075533,39.74776263
1479761375,338.132556,39.7313094
1479761376,338.1215035,39.73754726
1479761377,337.8320675,39.74906434
1479761378,338.042116,39.78880975
1479761379,338.0451013,39.82857334
1479761381,337.8914081,39.85647608
1479761382,338.192814,39.86814903
1479761383,338.2222654,39.85740343
1479761384,338.1148175,39.83604876
1479761385,338.2241114,39.83052971
1479761386,338.317307,39.79786078
1479761387,337.9618143,39.79828945
1479761388,337.9316778,39.76546438
1479761390,338.1060989,39.75492204
1479761391,338.0759662,39.73880822
1479761392,338.0966883,39.73945881
1479761393,337.9816566,39.74043468
1479761394,338.0297416,39.75125195
1479761395,338.042875,39.71852571
1479761396,337.9110352,39.7301649
1479761397,338.1402532,39.71427165
1479761398,338.0328208,39.72633898
1479761400,337.6112647,39.68781538
1479761401,337.9346149,39.67764588
1479761402,337.9196779,39.67256946
1479761403,338.017727,39.67289416
1479761404,338.0665566,39.68489313
1479761405,337.9383859,39.67402207
1479761406,338.0771805,39.6744664
1479761407,338.0383354,39.68089335
1479761409,338.0931221,39.68111554
1479761410,337.7263207,39.69296148
1479761411,338.0809783,39.70985021
1479761412,338.3715116,39.71662021
1479761413,337.9367397,39.72197052
1479761414,337.8357774,39.71747552
1479761415,337.9923029,39.72337343
1479761417,337.8708421,39.7409136
1479761418,337.7491229,39.71904929
1479761419,338.0481401,39.71959669
1479761420,337.8794771,39.70342438
1479761421,337.819011,39.70422803
1479761422,337.6655293,39.69909918
1479761423,337.894581,39.6995266
1479761425,337.9192838,39.71149443
1479761426,337.9437224,39.73979009
1479761427,338.1210577,39.76306044
1479761428,338.0080558,39.7743791
1479761429,337.9996066,39.78617753
1479761430,338.1052908,39.81432063
1479761431,338.1910102,39.82070029
1479761432,337.8581875,39.82654855
1479761434,338.0063088,39.82752605
1479761435,338.0102417,39.81654939
1479761436,338.0996273,39.79483557
1479761437,337.8980672,39.80118094
1479761438,337.9197115,39.77893505
1479761439,338.3309812,39.76876235
1479761440,338.2536739,39.76351313
1479761441,338.0529542,39.75810976
1479761443,338.091752,39.75345942
1479761444,338.2182688,39.75438366
1479761445,338.2247362,39.75453771
1479761449,338.1561698,39.76753644
1479761450,338.0712735,39.76791309
1479761451,338.1837502,39.77431015
1479761452,338.1157358,39.77516629
1479761453,338.191394,39.77603955
1479761455,338.224577,39.77621078
1479761456,338.0190713,39.77681008
1479761457,338.1236808,39.77728951
1479761458,338.1813431,39.78346458
1479761459,338.0708518,39.8114975
1479761460,338.0042606,39.8236946
1479761461,338.4240702,39.8240203
1479761462,338.2250348,39.82477454
1479761463,338.1401387,39.83630378
1479761465,338.3260189,39.85893386
1479761466,338.2093504,39.88163283
1479761467,338.1705977,39.90479582
1479761468,337.7303335,39.9338796
1479761469,337.8804969,39.94520406
1479761470,338.1825617,39.96843801
1479761471,338.1049457,39.9906746
1479761472,338.0749,40.0024298
1479761474,337.9694588,40.03043226
1479761475,339.7916461,40.02857441
1479761478,338.1085473,40.12747408
1479761479,338.194388,40.12828569
1479761480,338.2737526,40.11778842
1479761481,338.0136918,40.0962578
1479761482,338.1447524,40.0852075
1479761483,338.268546,40.07460546
1479761485,338.0514834,40.06393412
1479761486,338.0943415,40.06503746
1479761487,338.0896057,40.0543138
1479761488,338.2867606,40.04321082
1479761489,338.139736,40.03823642
1479761490,338.1049767,40.03927009
1479761491,338.2656285,40.02303667
1479761492,338.0676908,40.02358772
1479761493,338.0185351,40.02412156
1479761495,338.2044846,40.03002663
1479761496,338.2113039,40.01942184
1479761497,338.1548953,40.01482517
1479761498,338.0266736,40.05972555
1479761499,338.0031453,40.09395283
1479761500,338.3353729,40.12217132
1479761501,337.8817464,40.13940645
1479761502,338.1442575,40.14001084
1479761504,338.0113114,40.14071884
1479761505,337.7407867,40.14116781
1479761509,338.0043252,40.24895666
1479761510,338.0179964,40.27795783
1479761511,338.166398,40.31241761
1479761513,338.0739189,40.31842984
1479761514,337.9041351,40.31919289
1479761515,337.8640187,40.30313242
1479761516,338.0207632,40.27556667
1479761518,338.1142909,40.27074973
1479761519,337.8495009,40.26638284
1479761520,338.0134895,40.25510296
1479761521,337.9762625,40.2450001
1479761522,337.880169,40.26239657
1479761523,337.7801049,40.27404065
1479761524,337.9700965,40.27454295
1479761525,338.0315007,40.26376452
1479761527,338.1109655,40.27000236
1479761528,337.9158965,40.27651751
1479761529,338.1059061,40.28259982
1479761530,338.1304717,40.31093315
1479761531,338.0087348,40.31694661
1479761532,338.0109078,40.36257626
1479761533,337.9632291,40.36330522
1479761534,337.7829697,40.37489972
1479761535,338.0936522,40.38633812
1479761538,338.0846444,40.42666895
1479761539,337.9481053,40.43318815
1479761540,337.9322259,40.46180397
1479761542,337.971976,40.50677926
1479761543,337.7259705,40.54115139
1479761544,338.017906,40.60314868
1479761545,337.9178457,40.62596009
1479761546,337.6642549,40.59899931
1479761547,338.1465889,40.54887623
1479761548,338.1094234,40.54993962
1479761549,337.8232768,40.56125865
1479761551,337.8265642,40.56204333
1479761552,338.0267528,40.54573556
1479761553,337.8757457,40.54059
1479761554,338.0687399,40.53031592
1479761555,338.2331623,40.52501319
1479761556,338.0417012,40.52014583
1479761557,338.0077641,40.4759276
1479761558,337.984037,40.42746405
1479761560,338.0169035,40.36583513
1479761561,337.9985283,40.32748798
1479761562,338.2128522,40.29453092
1479761563,338.2631362,40.25052861
1479761564,337.9362242,40.22963337
1479761565,338.0901616,40.21841583
1479761570,337.7756205,40.2486826
1479761571,338.0676745,40.23253841
1479761572,338.0442623,40.22771591
1479761573,338.0143303,40.23390447
1479761574,337.9287854,40.24047366
1479761575,337.9205454,40.2355472
1479761576,337.9971944,40.23024018
1479761577,337.9889578,40.24206473
1479761579,337.8061378,40.25926583
1479761580,338.0234568,40.23226305
1479761581,337.8185334,40.23784702
1479761582,337.8692613,40.20539699
1479761583,338.1649591,40.17227162
1479761584,338.0729043,40.13400932
1479761585,338.1232341,40.12349559
1479761586,338.2790935,40.05701381
1479761587,337.7367188,39.99668103
1479761589,338.0212726,39.95823829
1479761590,337.9515528,39.92500171
1479761591,338.1301696,39.89186719
1479761592,338.1805144,39.81432148
1479761593,338.0410738,39.75342627
1479761594,338.0469774,39.70390483
1479761595,337.8742543,39.62048932
1479761597,337.9538832,39.4926509
1479761598,338.0844947,39.43748097
1479761599,338.1833053,39.39349869
1479761600,338.0181599,39.37147289
1479761601,337.9145334,39.35540556
1479761603,337.9103407,39.35621724
1479761604,338.049165,39.37302928
1479761605,337.9520768,39.3962239
1479761606,337.9636662,39.43545248
1479761607,338.1745685,39.44737243
1479761608,337.8038298,39.45387497
1479761609,337.9900723,39.4597844
1479761610,338.1879138,39.46022518
1479761611,337.974741,39.45528187
1479761613,337.9695233,39.44512354
1479761614,337.8507427,39.43474437
1479761615,337.7627319,39.41896303
1479761616,338.0661358,39.41369674
1479761617,338.0539456,39.39740645
1479761618,337.8664885,39.37032819
1479761619,338.0204998,39.3479242
1479761620,337.8349788,39.33818385
1479761622,337.9843898,39.32737838
1479761623,338.1934173,39.32195866
1479761624,338.199833,39.33426796
1479761625,338.2199246,39.34629057
1479761626,338.0623371,39.36891665
1479761628,338.306638,39.38659684
1479761629,337.8884305,39.40400693
1479761630,338.2439241,39.39858708
1479761631,338.0383216,39.39359016
1479761633,338.1058657,39.39470685
1479761634,337.9002616,39.38412015
1479761635,337.6249388,39.39057236
1479761636,338.0491375,39.36272586
1479761637,337.8288361,39.35821801
1479761638,338.5639522,39.35526002
1479761639,338.4896425,39.3615425
1479761640,337.789806,39.35965475
1479761642,337.7563964,39.37164627
1479761643,337.9098811,39.37777747
1479761644,337.7664142,39.34460809
1479761645,338.3772459,39.30855106
1479761646,337.764274,39.30686012
1479761647,337.811728,39.29594905
1479761648,337.8081756,39.30175902
1479761649,337.7555892,39.28572943
1479761651,337.7843345,39.28631986
1479761652,337.7251968,39.28131939
1479761653,337.7428142,39.2821796
1479761654,337.7165241,39.26577739
1479761655,338.0417872,39.2661483
1479761656,337.598255,39.25577501
1479761658,338.0730196,39.26210802
1479761659,338.2149408,39.29607798
1479761660,337.8779935,39.29656726
1479761661,337.9178827,39.28570479
1479761662,337.6688304,39.27501072
1479761664,337.7728125,39.25988762
1479761665,337.6141777,39.24358369
1479761666,337.7601424,39.22180508
1479761667,337.7631604,39.19980688
1479761668,337.8141497,39.17846406
1479761669,337.6373351,39.16748109
1479761670,338.0035748,39.13441367
1479761671,337.9227329,39.09021011
1479761673,337.8853359,39.06288381
1479761674,338.0565919,39.00178081
1479761675,337.6347379,38.95229642
1479761676,337.9893855,38.94707104
1479761677,337.5927905,38.93656981
1479761678,337.8448831,38.87589337
1479761679,337.8413461,38.82576741
1479761680,337.5543783,38.82090692
1479761681,337.7625288,38.8044919
1479761683,337.6816923,38.77705496
1479761684,337.5084004,38.74443866
1479761685,337.7872906,38.68280223
1479761686,337.8342878,38.63329896
1479761687,337.6463399,38.60579035
1479761688,337.9419324,38.61232963
1479761689,337.7332611,38.62932934
1479761690,337.5059023,38.6522391
1479761692,337.4932911,38.6644741
1479761693,337.5700987,38.68152442
1479761694,337.5584995,38.68237111
1479761695,337.931911,38.67682587
1479761697,337.7434717,38.67787163
1479761698,338.1315741,38.67840282
1479761699,338.0067624,38.67845261
1479761700,337.6904665,38.70156451
1479761701,337.7971174,38.70221226
1479761702,337.9067753,38.70785754
1479761703,337.762805,38.6976132
1479761704,337.8790425,38.66983419
1479761706,338.1095275,38.6202682
1479761707,337.9407723,38.57603061
1479761708,337.8811526,38.53705663
1479761709,337.7417092,38.53198963
1479761710,337.6715188,38.48246559
1479761711,338.0156754,38.4769187
1479761712,337.8792895,38.46102059
1479761713,337.857092,38.46154872
1479761715,337.7681603,38.44495666
1479761716,337.8289282,38.44087742
1479761718,337.8870983,38.4246636
1479761719,337.6193057,38.41985781
1479761721,337.9665578,38.40907543
1479761722,337.8902506,38.40919079
1479761723,337.9616,38.40446683
1479761724,337.8924218,38.3883169
1479761725,337.6964267,38.37261085
1479761726,337.9491741,38.36167873
1479761727,337.8946034,38.33945206
1479761728,337.9159026,38.32888125
1479761730,337.790621,38.32950613
1479761731,337.7674538,38.31903338
1479761732,337.7700931,38.30317551
1479761733,337.6862059,38.30333983
1479761734,337.6230723,38.29815223
1479761735,337.7864713,38.28799016
1479761736,337.9664468,38.2825558
1479761737,338.0033407,38.31049946
1479761739,337.8629111,38.27763042
1479761740,337.7113969,38.26741789
1479761741,337.5395511,38.26198313
1479761742,337.8216564,38.24544883
1479761743,337.8167434,38.22963577
1479761744,337.827405,38.23554654
1479761745,337.5337855,38.20252478
1479761746,337.8042592,38.20827161
1479761748,337.8665539,38.21460857
1479761749,337.8110017,38.18137207
1479761750,337.9647704,38.18189615
1479761751,338.129624,38.16535916
1479761752,337.7000505,38.16624314
1479761753,337.7693625,38.14975455
1479761754,337.7648807,38.12776375
1479761755,337.8883625,38.11168298
1479761756,337.9324308,38.10095663
1479761758,338.0199998,38.09592828
1479761759,338.0599981,38.07943765
1479761760,337.6859606,38.06315888
1479761761,337.8160558,38.05842349
1479761762,337.8418806,38.04183371
1479761763,337.9405322,38.03094224
1479761764,337.8152624,38.02596121
1479761765,337.8669162,38.02078431
1479761767,337.9100266,38.02145284
1479761768,338.096666,38.00495946
1479761769,337.8354461,38.00028725
1479761770,337.8606943,37.98892188
1479761771,338.0772494,37.97840346
1479761772,337.7936923,37.96770551
1479761773,338.21147,37.97382802
1479761774,337.8039915,37.97978781
1479761776,338.0458079,37.94109745
1479761777,337.7966225,37.93036576
1479761778,337.7810945,37.93103262
1479761779,337.970871,37.94850533
1479761780,337.674091,37.92630893
1479761781,337.5740727,37.91556013
1479761782,337.4892018,37.9159178
1479761783,337.5298107,37.91660063
1479761785,337.7710535,37.9223492
1479761786,337.9027831,37.91778744
1479761787,337.510427,37.92365002
1479761788,337.7002226,37.91871414
1479761789,337.7761902,37.91356673
1479761790,337.5670206,37.89193595
1479761791,337.4234887,37.88108768
1479761792,337.7164398,37.84803835
1479761793,337.6239965,37.82042867
1479761795,337.7223346,37.7988913
1479761796,337.6015199,37.79349867
1479761797,337.6339806,37.77144165
1479761798,337.3402987,37.77200842
1479761799,337.747123,37.7671821
1479761800,337.5376984,37.76141661
1479761801,337.4048668,37.76208034
1479761802,337.4120875,37.73457948
1479761804,337.6467572,37.71776803
1479761805,337.3347913,37.70686748
1479761806,337.5028714,37.70187775
1479761807,337.5646747,37.70783736
1479761808,337.4804165,37.70296061
1479761809,337.7040452,37.69761501
1479761810,337.2923985,37.69220469
1479761811,337.5302143,37.67574724
1479761814,337.6979783,37.63769453
1479761815,337.6064913,37.60427657
1479761816,337.8266588,37.58232511
1479761817,337.7777469,37.56600999
1479761818,337.7446016,37.54996797
1479761819,337.6269198,37.53932113
1479761821,337.5789615,37.52841655
1479761822,337.6048244,37.52302047
1479761823,337.7720053,37.50700864
1479761824,337.6249862,37.49075497
1479761825,337.5476902,37.49106028
1479761826,337.591849,37.48031512
1479761827,337.8448616,37.46936087
1479761828,337.5101318,37.46981053
1479761830,337.4773195,37.46441356
1479761831,337.4069699,37.46430116
1479761832,337.3848801,37.4479975
1479761833,337.531259,37.43734737
1479761834,337.4394499,37.41008713
1479761835,337.7249722,37.39387776
1479761836,337.4785698,37.37134068
1479761837,337.6139204,37.36094477
1479761839,337.7647327,37.34989206
1479761840,337.7268741,37.33891922
1479761841,337.488361,37.31726087
1479761842,337.6893452,37.31205398
1479761843,337.7997834,37.30686296
1479761844,337.5170876,37.29034623
1479761845,337.4757636,37.28518677
1479761847,337.467888,37.2745799
1479761848,337.379556,37.24710329
1479761849,337.272616,37.23675061
1479761850,337.4997942,37.2087618
1479761851,337.4994964,37.17567504
1479761852,337.6686377,37.1592665
1479761853,337.6979826,37.1424437
1479761854,337.5825396,37.11550288
1479761856,337.6194563,37.09863167
1479761857,337.4547717,37.08247546
1479761858,337.5743886,37.07179958
1479761859,337.4784915,37.05557867
1479761860,337.6369048,37.0332569
1479761861,337.276891,37.0226432
1479761862,337.5441843,37.00616693
1479761863,337.8124225,36.97828307
1479761865,337.6862455,36.95103205
1479761866,337.6869012,36.91774367
1479761867,337.5174499,36.88423305
1479761868,337.5354911,36.85699402
1479761869,337.4834319,36.83469989
1479761870,337.5787713,36.82398657
1479761871,337.4244585,36.81842472
1479761872,337.8057221,36.80775826
1479761874,337.6258992,36.79729639
1479761875,337.4270917,36.79182882
1479761876,337.6432927,36.76969022
1479761877,337.6799453,36.75336542
1479761879,337.6320014,36.70878677
1479761880,337.7961535,36.67556796
1479761881,337.5541769,36.64847615
1479761882,337.2998489,36.63213237
1479761883,337.4355809,36.62116301
1479761884,337.6265696,36.61039736
1479761885,337.4864532,36.58248666
1479761887,337.4751733,36.49912717
1479761888,337.5370711,36.39286608
1479761889,337.4237813,36.31446842
1479761890,337.470541,36.2756261
1479761891,337.5996422,36.30379068
1479761892,337.6723114,36.32126199
1479761893,337.5438797,36.34956705
1479761894,337.4262149,36.37255712
1479761895,337.6023365,36.37816836
1479761897,337.3486708,36.38462124
1479761898,337.5131024,36.37328944
1479761899,337.5974736,36.36842586
1479761900,337.2342059,36.35745206
1479761901,337.4135315,36.34095988
1479761902,337.4089199,36.33067035
1479761903,337.2325476,36.30876749
1479761904,337.3935405,36.29763696
1479761906,337.7313576,36.29808785
1479761907,337.551776,36.28706588
1479761908,337.2680698,36.28193558
1479761909,337.3971891,36.26520787
1479761910,337.5689671,36.2655962
1479761911,337.3666773,36.25471333
1479761912,337.4662108,36.25536553
1479761913,337.4324942,36.25014127
1479761915,337.2779082,36.25634384
1479761916,337.4976316,36.24521184
1479761917,337.3724033,36.24580174
1479761918,337.6549798,36.2404374
1479761919,337.4123164,36.2241887
1479761920,337.4347987,36.22459207
1479761921,337.4632419,36.20793937
1479761922,337.298565,36.18613831
1479761924,337.5400942,36.1638252
1479761925,337.2127885,36.14175943
1479761926,337.2896414,36.10886835
1479761927,337.1024787,36.07543475
1479761929,337.5243066,36.07572829
1479761930,337.3444938,36.08208356
1479761931,337.4392322,36.08222263
1479761932,337.3433691,36.09403739
1479761934,337.3213646,36.08330428
1479761935,337.6257753,36.07798394
1479761936,337.3580849,36.06695685
1479761937,337.4046912,36.05670161
1479761938,337.3721029,36.04513372
1479761939,337.4122596,36.03981283
1479761940,337.422851,36.0294176
1479761941,337.25747,36.02409637
1479761943,337.3522179,36.00739199
1479761944,337.3159932,36.00217839
1479761945,337.344449,35.99674886
1479761946,337.1974317,35.99728834
1479761947,337.260098,35.99236724
1479761948,337.2928916,35.99216689
1479761949,337.2599009,35.99290664
1479761950,337.1633348,35.98752296
1479761952,337.4829173,35.99333816
1479761953,337.5012881,35.98235489
1479761954,337.3912033,35.99969289
1479761955,339.4899018,35.9492482
1479761956,337.1885022,35.96180431
1479761957,337.3126285,35.96755817
1479761958,337.4778341,35.94534321
1479761959,337.3264907,35.94065109
1479761960,337.3785586,35.94051261
1479761962,337.4068426,35.9300046
1479761963,337.1650584,35.92478887
1479761964,337.5025117,35.91872721
1479761965,337.5426895,35.90778803
1479761966,337.4837761,35.91955762
1479761967,337.7924195,35.91438775
1479761968,337.6563894,35.91467988
1479761969,337.3432495,35.91515652
1479761971,337.5018052,35.92088012
1479761972,337.8423539,35.91569466
1479761973,337.6920852,35.91589454
1479761974,337.39822,35.93889723
1479761975,337.8169637,35.91077041
1479761976,337.4710264,35.91144682
1479761977,337.5481506,35.90607649
1479761978,337.7351931,35.90636853
1479761980,337.6687211,35.89571971
1479761981,337.7089142,35.87916209
1479761982,337.7013473,35.87359162
1479761983,337.7273026,35.84570821
1479761984,337.5954177,35.83491978
1479761985,337.6866318,35.81332664
1479761986,337.6379762,35.80764843
1479761987,337.8956533,35.79627673
1479761989,337.6125986,35.78587011
1479761990,337.5864853,35.78059001
1479761991,337.4873869,35.78083506
1479761992,337.4243355,35.76436632
1479761993,337.4166156,35.75933073
1479761994,337.4979079,35.7541113
1479761995,337.3617198,35.74370263
1479761996,337.5044333,35.72107949
1479761997,337.2985211,35.71091428
1479761999,337.3462914,35.69992326
1479762000,337.441979,35.68864182
1479762001,337.5223928,35.68360436
1479762002,337.4887199,35.65589621
1479762003,337.4224044,35.64470593
1479762004,337.3417031,35.63395787
1479762005,337.4440718,35.6115767
1479762006,337.278514,35.58430804
1479762008,337.3632318,35.56203238
1479762009,337.4252536,35.56236722
1479762010,337.3444198,35.53529362
1479762011,337.5685936,35.51253002
1479762012,337.2739438,35.50709369
1479762013,337.5424908,35.49600814
1479762014,337.4281252,35.48563623
1479762015,337.4717492,35.48010841
1479762017,337.3911835,35.48006286
1479762018,337.79894,35.46955359
1479762019,337.5453787,35.46422288
1479762020,337.761873,35.46451124
1479762021,337.9120498,35.45922591
1479762022,337.5963222,35.45409218
1479762023,337.636669,35.44823015
1479762024,337.6835786,35.44303554
1479762026,337.7204027,35.43228201
1479762027,337.5070623,35.42723863
1479762028,337.62458,35.42161907
1479762029,337.6941892,35.41628745
1479762030,337.5320421,35.4112891
1479762031,337.403557,35.40591178
1479762032,337.8592812,35.4007313
1479762034,337.7592965,35.39553552
1479762035,337.7558973,35.38449248
1479762036,337.7557888,35.37940234
1479762037,337.7078798,35.36282958
1479762038,337.7036054,35.35196744
1479762039,337.6817878,35.35192206
1479762040,337.523916,35.34092356
1479762041,337.6228116,35.33611974
1479762043,337.3650612,35.33063537
1479762044,337.4531023,35.33678499
1479762045,337.6227083,35.32540791
1479762046,337.5923482,35.31487703
1479762047,337.4966351,35.3093017
1479762048,337.5931218,35.30398314
1479762049,337.551807,35.293693
1479762050,337.8087006,35.2824965
1479762051,337.4669526,35.27716235
1479762053,337.6658546,35.26631269
1479762054,337.811907,35.24963048
1479762055,337.6136846,35.2388707
1479762056,337.4851891,35.22786943
1479762057,337.7747771,35.21700357
1479762058,337.6831406,35.21210532
1479762059,337.3446831,35.19585825
1479762060,337.6201086,35.19561734
1479762062,337.5864629,35.19599377
1479762063,337.5133459,35.18518706
1479762064,337.5502116,35.17442518
1479762065,337.3738937,35.16318158
1479762066,337.314168,35.15264474
1479762067,337.5123098,35.14144595
1479762068,337.5710032,35.130728
1479762069,337.5163251,35.13140428
1479762071,337.5490231,35.13735713
1479762072,337.2441173,35.11563428
1479762073,337.3759297,35.10447961
1479762074,337.5336736,35.09966796
1479762075,337.3649046,35.10524545
1479762076,337.3724678,35.07708767
1479762077,337.4596974,35.0665475
1479762078,337.6402128,35.0666975
1479762080,337.5444124,35.06726749
1479762081,337.6435285,35.06702749
1479762082,337.5552268,35.06245453
1479762083,337.4368037,35.05138851
1479762084,337.5660447,35.0520182
1479762085,337.2788418,35.04653001
1479762086,337.5214669,35.0470097
1479762087,337.2645133,35.05258792
1479762088,337.2929811,35.04766926
1479762090,337.436555,35.05348748
1479762091,337.289539,35.04838879
1479762092,337.6749576,35.04871858
1479762093,337.1937444,35.03771136
1479762094,337.113075,35.02132001
1479762096,337.0130974,35.01611569
1479762097,337.1239045,35.00525748
1479762098,337.1641841,34.98304647
1479762099,337.2775175,34.95530069
1479762100,337.3547564,34.8880509
1479762101,337.3143745,34.83256881
1479762102,337.3614135,34.79309397
1479762103,337.2731856,34.77674128
1479762105,337.3176583,34.79404629
1479762106,337.5595209,34.79980478
1479762107,337.3755915,34.79984943
1479762108,337.6627515,34.78388307
1479762109,337.3570489,34.77815421
1479762110,337.2175962,34.76175565
1479762111,337.440967,34.71717232
1479762112,337.2578477,34.63318162
1479762113,337.2947675,34.53239937
1479762115,337.3350624,34.45954804
1479762116,337.3157144,34.40374774
1479762117,337.3938201,34.38130345
1479762118,337.6390467,34.35925565
1479762119,337.5735117,34.3427597
1479762120,337.506305,34.33735394
1479762121,337.2349898,34.3321096
1479762122,337.6499232,34.3094143
1479762124,337.2055636,34.25948198
1479762125,337.5868845,34.17526141
1479762126,337.4658984,34.14220308
1479762127,337.3919786,34.16479732
1479762128,337.2668006,34.19911272
1479762129,337.4616611,34.22185349
1479762130,337.5616146,34.26134257
1479762131,337.5170927,34.27831037
1479762133,337.6010612,34.31295021
1479762134,337.4355904,34.30146211
1479762135,337.5346848,34.32476132
1479762136,337.5455973,34.31378651
1479762137,337.7850006,34.32518694
1479762138,337.6304231,34.32011771
1479762139,337.3582433,34.31504828
1479762140,337.5674138,34.32611157
1479762142,337.3657936,34.33802621
1479762143,337.5825267,34.33779131
1479762144,337.6295634,34.3438295
1479762145,337.3682977,34.35029371
1479762146,337.6774394,34.33895114
1479762147,337.5707493,34.35048463
1479762148,337.3246053,34.35123363
1479762149,337.6110694,34.35127768
1479762151,337.431292,34.3514686
1479762152,337.416169,34.35769826
1479762153,337.6623169,34.36923244
1479762154,337.3498041,34.36439821
1479762155,337.5707502,34.36993772
1479762156,337.5556347,34.3761679
1479762157,337.5111154,34.37677042
1479762158,337.5514464,34.38267753
1479762160,337.5480895,34.3828686
1479762161,337.4195526,34.38873172
1479762162,337.3010975,34.38890812
1479762163,337.437203,34.39477134
1479762164,337.3120331,34.39533005
1479762165,337.3338895,34.40151693
1479762166,337.242318,34.39607989
1479762167,337.2238556,34.40250219
1479762168,336.8962045,34.4084982
1479762170,337.2087501,34.40873353
1479762171,337.252442,34.4144502
1479762172,337.1348347,34.43185054
1479762173,337.0214159,34.4263692
1479762174,337.2197199,34.43255697
1479762175,337.3297883,34.42697251
1479762176,336.9399407,34.42701666
1479762177,337.3004031,34.42748753
1479762179,337.4802272,34.43906874
1479762180,337.1601173,34.45065012
1479762181,337.4550548,34.44535996
1479762182,337.1937582,34.44568384
1479762183,337.1534397,34.44591939
1479762184,337.0980015,34.4406143
1479762185,337.0501231,34.44089397
1479762186,336.9988941,34.43573589
1479762188,337.137547,34.44721493
1479762189,337.1896664,34.4363393
1479762190,337.049383,34.42572821
1479762191,337.3249771,34.41986351
1479762192,337.4535996,34.40939896
1479762193,337.2443789,34.40959013
1479762194,337.4132828,34.40963425
1479762195,337.3292633,34.39852225
1479762197,337.4973855,34.40488692
1479762198,337.2629627,34.39959538
1479762199,337.3654898,34.39968358
1479762200,337.1815053,34.4002422
1479762201,337.1302421,34.4058279
1479762202,337.3538047,34.39497984
1479762203,337.2588804,34.40662186
1479762204,337.0715057,34.41248706
1479762205,337.0639926,34.40741581
1479762207,336.9976102,34.40745992
1479762208,337.1296002,34.41932304
1479762209,337.0749907,34.41383995
1479762210,337.1548467,34.43095112
1479762211,337.0666593,34.42583578
1479762212,337.2069877,34.42007313
1479762213,337.1734105,34.43170146
1479762214,337.0154965,34.42119091
1479762216,337.0188929,34.41588398
1479762217,337.0852789,34.40457884
1479762218,337.4239517,34.40449063
1479762219,337.0928935,34.37689615
1479762220,337.1038504,34.33212942
1479762221,337.2501642,34.31592621
1479762222,336.9560766,34.2713912
1479762223,337.1359043,34.28246288
1479762225,336.9116064,34.26636039
1479762226,336.9519807,34.26100735
1479762227,336.7611937,34.2552883
1479762228,337.121798,34.27265049
1479762229,337.2058923,34.25049119
1479762230,337.0521375,34.23960878
1479762232,337.1320113,34.22856523
1479762233,336.8673334,34.21218228
1479762234,336.801829,34.18440383
1479762235,336.9043774,34.15070089
1479762237,337.1843192,34.1229646
1479762238,338.0258776,34.09044962
1479762239,338.2243136,34.04595224
1479762240,337.0473832,34.03893581
1479762241,337.3416403,34.03381259
1479762242,337.3165276,34.0400992
1479762243,337.0585052,34.05712703
1479762244,337.7799328,34.07019547
1479762246,336.925795,34.07462073
1479762247,337.5032888,34.06922122
1479762248,337.2974351,34.06973063
1479762249,337.2125923,34.06441826
1479762250,337.1461951,34.05882934
1479762251,337.1757012,34.04807322
1479762252,337.4144832,34.03149495
1479762253,337.3708474,34.01501799
1479762255,337.1203669,33.9982065
1479762256,337.4953753,34.00439138
1479762257,337.245791,33.99354649
1479762258,337.208812,33.95979139
1479762259,337.4963761,33.96016856
1479762260,337.1316215,33.93240829
1479762261,337.5510885,33.88166468
1479762262,337.3150001,33.8091086
1479762264,337.580612,33.73006408
1479762265,337.2049672,33.64618958
1479762266,337.1209314,33.58999293
1479762267,337.2714706,33.51142977
1479762268,337.4404524,33.45512952
1479762269,337.3708294,33.47839624
1479762270,337.080023,33.52942101
1479762271,337.6129746,33.57430964
1479762272,337.1717213,33.59734911
1479762274,337.1019934,33.55813769
1479762275,337.6174306,33.47966898
1479762276,337.2055937,33.37874254
1479762277,337.4040097,33.28862537
