temperature,pressure,humidity,time,calibrated_pressure
39.44181615,97424.10825,27.89262619,1479764100,97579.70532
39.44491371,97423.85341,27.86419218,1479764101,97579.45008
39.44925028,97420.72243,27.8644624,1479764102,97576.31408
39.44986979,97422.88206,27.87021982,1479764103,97578.47717
39.45234783,97421.87826,27.84748373,1479764104,97577.47177
39.45854294,97421.743,27.83068076,1479764105,97577.33629
39.46226,97419.18649,27.81945894,1479764107,97574.77569
39.46349902,97422.49866,27.7966513,1479764108,97578.09316
39.46721608,97421.32378,27.77970644,1479764109,97576.9164
39.47217217,97424.12288,27.75710883,1479764110,97579.71998
39.47155266,97422.65401,27.7284605,1479764111,97578.24876
39.4802258,97424.27823,27.69463811,1479764112,97579.87558
39.47960629,97421.08223,27.63737437,1479764113,97576.67446
39.48394287,97422.06703,27.5975697,1479764114,97577.66084
39.47279168,97455.29799,27.58546064,1479764116,97610.94497
39.49013797,97421.96076,27.5864958,1479764117,97577.55439
39.49261602,97422.684,27.57520066,1479764118,97578.2788
39.50252819,97424.13714,27.52427185,1479764123,97579.73426
39.50686476,97421.69664,27.51881531,1479764124,97577.28985
39.51429889,97424.52821,27.50780909,1479764125,97580.12595
39.51987449,97424.65107,27.49096288,1479764127,97580.24901
39.52111351,97425.89085,27.47959663,1479764128,97581.49077
39.52173302,97425.97803,27.46818396,1479764129,97581.5781
39.53040618,97421.03867,27.45724584,1479764130,97576.63083
39.53102569,97425.61673,27.4515567,1479764131,97581.21621
39.54031835,97422.86624,27.44638824,1479764132,97578.46132
39.54031835,97425.28444,27.43494025,1479764133,97580.88339
39.54093786,97423.29888,27.44069895,1479764134,97578.89465
39.54713298,97424.91976,27.41244862,1479764135,97580.51813
39.55208906,97425.30084,27.41846172,1479764137,97580.89982
39.55518662,97425.07489,27.41292244,1479764138,97580.67351
39.55642564,97425.59472,27.40726753,1479764139,97581.19418
39.56200124,97424.36469,27.4076026,1479764140,97579.96218
39.56262075,97423.41547,27.41336159,1479764141,97579.01143
39.56633782,97426.38592,27.41930552,1479764142,97581.98664
39.56757684,97426.90576,27.4308236,1479764143,97582.50731
39.57377196,97426.10835,27.43119364,1479764144,97581.70863
39.57377196,97423.34455,27.44264248,1479764146,97578.9404
39.57377196,97423.34455,27.45981567,1479764147,97578.9404
39.58368414,97421.71729,27.47185502,1479764148,97577.31054
39.59173779,97425.32712,27.45515604,1479764152,97580.92615
39.59545485,97424.8428,27.46682523,1479764153,97580.44105
39.59917192,97427.12239,27.46704521,1479764154,97582.72429
39.60722557,97424.51344,27.47896946,1479764155,97580.11116
39.60660606,97426.15373,27.47893472,1479764156,97581.75407
39.60660606,97426.15373,27.47893472,1479764157,97581.75407
39.61342069,97424.75234,27.47361528,1479764159,97580.35045
39.61651825,97421.7623,27.46807567,1479764160,97577.35562
39.62271336,97424.41968,27.48562106,1479764161,97580.01725
39.62519141,97423.73187,27.47431011,1479764162,97579.32834
39.63200604,97423.7124,27.48616557,1479764163,97579.30884
39.63076701,97427.33863,27.48609606,1479764164,97582.94087
39.63944018,97424.1256,27.50378123,1479764165,97579.7227
39.64005969,97423.89632,27.5038276,1479764166,97579.49305
39.64501579,97424.62277,27.5098426,1479764168,97580.22066
39.64625481,97424.10609,27.49846176,1479764169,97579.70316
39.64997188,97426.04026,27.51013248,1479764170,97581.64042
39.65802553,97425.5331,27.52207013,1479764171,97581.13246
39.65802553,97424.49654,27.52207013,1479764172,97580.09423
39.65802553,97425.18758,27.52207013,1479764173,97580.78638
39.6666987,97425.42955,27.52830595,1479764174,97581.02874
39.66793773,97426.64048,27.54555183,1479764175,97582.2416
39.67041577,97422.87189,27.55715361,1479764176,97578.46698
39.67475236,97422.82007,27.56886004,1479764178,97578.41508
39.68776211,97426.8401,27.62116865,1479764181,97582.44154
39.69271821,97425.14774,27.62718525,1479764182,97580.74648
39.69829382,97425.2993,27.62179725,1479764184,97580.89828
39.70510845,97425.97073,27.62793041,1479764185,97581.57079
39.70572796,97424.67571,27.59933652,1479764186,97580.27369
39.70696699,97424.15895,27.57077719,1479764187,97579.7561
39.71068406,97426.09321,27.55382022,1479764188,97581.69346
39.7125426,97424.31047,27.53675846,1479764189,97579.90786
39.71130358,97425.48928,27.5194993,1479764190,97581.08856
39.72183528,97422.22052,27.49722102,1479764191,97577.81457
39.7274109,97423.75423,27.46892582,1479764193,97579.35073
39.72679138,97426.08598,27.41162796,1479764194,97581.68622
39.732367,97426.55398,27.38904562,1479764195,97582.15497
39.7373231,97425.23604,27.36643953,1479764196,97580.83491
39.74165968,97424.49298,27.35523998,1479764197,97580.09067
39.74042066,97426.01743,27.33797938,1479764198,97581.61756
39.74785481,97423.3493,27.33842868,1479764199,97578.94516
39.75033286,97428.53598,27.36147394,1479764200,97584.14013
39.74599627,97426.51447,27.36122028,1479764202,97582.11539
39.7521914,97429.51768,27.37304274,1479764203,97585.12341
39.75466945,97428.48405,27.3445472,1479764204,97584.08813
39.75466945,97427.44733,27.32736671,1479764205,97583.04974
39.75900604,97426.73329,27.29326999,1479764206,97582.33456
39.76520116,97425.90609,27.27071833,1479764207,97581.50604
39.76520116,97428.32515,27.22490146,1479764208,97583.92897
39.7862646,97429.73517,27.18032093,1479764215,97585.34124
39.78874265,97430.80407,27.1747423,1479764216,97586.41186
39.79555729,97426.29143,27.16368784,1479764218,97581.892
39.79927437,97428.22585,27.17536064,1479764219,97583.82951
39.80113291,97430.21534,27.18691903,1479764220,97585.82219
39.80113291,97429.52414,27.18119137,1479764221,97585.12988
39.80423047,97429.64341,27.19283001,1479764222,97585.24934
39.81104511,97431.00592,27.19323104,1479764223,97586.61403
39.81104511,97429.9691,27.1989588,1479764224,97585.57555
39.82219635,97426.09538,27.19388414,1479764225,97581.69564
39.82157684,97428.0819,27.21103342,1479764227,97583.68533
39.82219635,97427.47783,27.19961204,1479764228,97583.0803
39.82715245,97427.8876,27.20563797,1479764229,97583.49072
39.82405489,97425.69468,27.20545456,1479764230,97581.29429
39.82901099,97423.65606,27.20574113,1479764231,97579.25241
39.84140126,97427.90568,27.20073516,1479764232,97583.50883
39.83892321,97429.28516,27.20059764,1479764233,97584.89051
39.84573785,97430.64764,27.20672693,1479764234,97586.25518
39.84697688,97427.02007,27.20679571,1479764236,97582.6218
39.84945493,97427.74337,27.18403176,1479764237,97583.34626
39.85317201,97426.22159,27.20143425,1479764238,97581.82204
39.8575086,97428.93451,27.2074147,1479764239,97584.53931
39.85998666,97428.27529,27.21329207,1479764240,97583.87903
39.86432325,97429.60571,27.2135443,1479764241,97585.21158
39.86804033,97429.46642,27.23094742,1479764242,97585.07207
39.87609401,97428.92935,27.23141779,1479764243,97584.53413
39.8804306,97429.91413,27.24885583,1479764244,97585.52049
39.87423547,97429.70481,27.23704302,1479764246,97585.31084
39.88414768,97430.12047,27.25480252,1479764247,97585.72716
39.88105012,97428.96435,27.28326136,1479764248,97584.56919
39.88662574,97430.15249,27.27786613,1479764249,97585.75923
39.88910379,97427.41931,27.28947269,1479764250,97583.02169
39.89777698,97427.66058,27.28997854,1479764251,97583.26334
39.89901601,97429.21751,27.29577621,1479764252,97584.82276
39.90335261,97428.50305,27.28458317,1479764253,97584.10715
39.90645017,97428.27654,27.26758063,1479764255,97583.88028
39.91388434,97427.30648,27.24510137,1479764256,97582.90867
39.9120258,97430.81826,27.22779975,1479764257,97586.42607
39.9163624,97430.76606,27.22232307,1479764258,97586.37378
39.92193802,97429.53452,27.22265563,1479764259,97585.14028
39.92379656,97426.68496,27.23994615,1479764260,97582.28615
39.92937219,97427.87306,27.22882058,1479764261,97583.47616
39.93185024,97430.32474,27.24615727,1479764262,97585.93176
39.93185024,97426.17666,27.25761562,1479764264,97581.77705
39.93804538,97430.18827,27.25797156,1479764265,97585.79507
39.93990392,97430.82444,27.26381563,1479764266,97586.43226
39.94486004,97427.40253,27.26410274,1479764267,97583.00488
39.95353323,97429.74678,27.27607836,1479764268,97585.35288
39.95725032,97430.29872,27.2705672,1479764269,97585.9057
39.9609674,97431.88773,27.28797391,1479764270,97587.49725
39.96468449,97431.0569,27.29392181,1479764272,97586.66509
39.97087963,97432.64882,27.31719645,1479764273,97588.25956
39.97521623,97432.62557,27.31746109,1479764275,97588.23627
39.97769428,97431.24567,27.31759916,1479764276,97586.85416
39.98141137,97431.10619,27.31781778,1479764277,97586.71446
39.98512846,97431.31242,27.30657693,1479764278,97586.92102
39.98760651,97428.92442,27.31245621,1479764279,97584.5292
39.99318214,97432.53246,27.31278982,1479764280,97588.14301
39.99504069,97431.06536,27.30143363,1479764281,97586.67356
39.99875777,97431.96299,27.30738202,1479764282,97587.57263
40.00557243,97431.59683,27.30205457,1479764284,97587.20588
40.00247486,97432.51491,27.30760054,1479764285,97588.12543
40.01238709,97431.92207,27.30245702,1479764286,97587.53165
40.01424563,97429.76347,27.29110028,1479764287,97585.36959
40.02106029,97428.70579,27.2743119,1479764288,97584.31022
40.03097253,97431.57008,27.25197621,1479764289,97587.17909
40.02291884,97432.10777,27.22858436,1479764290,97587.71764
40.03592864,97431.95053,27.20641916,1479764291,97587.56015
40.03592864,97429.53042,27.21214969,1479764293,97585.13617
40.04150428,97430.37276,27.19529021,1479764294,97585.97986
40.04769942,97431.64799,27.20138741,1479764295,97587.25712
40.04831894,97434.50103,27.20142177,1479764296,97590.11473
40.06070924,97432.18209,27.20214347,1479764297,97587.79208
40.05761166,97430.33438,27.21342179,1479764298,97585.94141
40.05823118,97431.83353,27.20200601,1479764299,97587.44297
40.06132875,97431.60678,27.18499667,1479764300,97587.21586
40.06814341,97432.59435,27.19111688,1479764303,97588.20501
40.07124099,97430.63884,27.17983807,1479764304,97586.24636
40.07248002,97432.22516,27.17418716,1479764305,97587.83523
40.07805565,97433.03845,27.16877646,1479764306,97588.64981
40.08301177,97435.52243,27.15188033,1479764307,97591.13777
40.09044595,97433.86012,27.13512086,1479764309,97589.4728
40.09354353,97432.56699,27.14675498,1479764310,97588.1776
40.09416304,97434.41199,27.14106934,1479764311,97590.02555
40.09478256,97431.0415,27.15256636,1479764312,97586.64966
40.09973868,97430.03879,27.14712079,1479764313,97585.64535
40.09849965,97430.55605,27.15851501,1479764314,97586.16344
40.1046948,97433.21432,27.1302235,1479764315,97588.82596
40.11646559,97433.57393,27.09651881,1479764316,97589.18615
40.11150947,97429.01527,27.05610033,1479764318,97584.6202
40.1127485,97429.21858,27.00459403,1479764319,97584.82383
40.11832414,97427.26559,26.94186102,1479764320,97582.86772
40.12266074,97432.08292,26.88480094,1479764321,97587.69275
40.12328026,97429.7496,26.85044179,1479764322,97585.3557
40.1288559,97432.63751,26.80489982,1479764323,97588.24823
40.13567057,97433.30827,26.77090005,1479764324,97588.92006
40.14062669,97435.44657,26.759728,1479764325,97591.06179
40.14186572,97430.77979,26.72539987,1479764327,97586.38754
40.14434378,97433.92368,26.74274417,1479764328,97589.53645
40.14991942,97429.55001,26.73732674,1479764329,97585.15579
40.15425603,97431.91792,26.74330721,1479764330,97587.52749
40.15859264,97431.17367,26.73782211,1479764334,97586.78205
40.16354877,97430.19978,26.74384773,1479764336,97585.8066
40.16974392,97429.74591,26.7384751,1479764337,97585.35201
40.17408053,97433.8429,26.73872278,1479764338,97589.45555
40.17779763,97431.62825,26.73320361,1479764339,97587.23735
40.18027569,97429.58512,26.73334994,1479764340,97585.19096
40.18151472,97426.99289,26.74488372,1479764341,97582.59457
40.18709036,97428.49765,26.73946584,1479764342,97584.10175
40.19328552,97433.57677,26.74555936,1479764343,97589.18899
40.19886116,97427.8484,26.76308586,1479764345,97583.45146
40.19762213,97431.10332,26.78020678,1479764346,97586.71158
40.19762213,97428.68258,26.77447353,1479764347,97584.28697
40.20443681,97429.35318,26.78060141,1479764348,97584.95864
40.20753439,97429.81782,26.78651519,1479764349,97585.42403
40.21001245,97430.54118,26.77519499,1479764350,97586.14854
40.21558809,97430.31683,26.76977714,1479764351,97585.92384
40.21372955,97427.28884,26.7696757,1479764352,97582.891
40.21620761,97430.40395,26.77554444,1479764353,97586.0111
40.22302229,97430.7287,26.75300462,1479764355,97586.33637
40.14124621,97426.88899,26.76549439,1479764356,97582.49051
40.23045648,97428.71969,26.77636736,1479764357,97584.32415
40.23417358,97432.03816,26.77084782,1479764358,97587.64792
40.24036874,97430.89239,26.79414359,1479764359,97586.50032
40.24098825,97430.63367,26.79417743,1479764360,97586.24118
40.24594438,97431.04286,26.84034103,1479764364,97586.65102
40.25585664,97431.45728,26.83517212,1479764365,97587.06612
40.25957374,97429.6171,26.81246226,1479764366,97585.22298
40.2657689,97430.86315,26.80707811,1479764367,97586.47104
40.26638842,97429.9127,26.80711197,1479764368,97585.51906
40.27258358,97429.11263,26.80173894,1479764369,97584.71771
40.27506165,97428.45254,26.79041724,1479764370,97584.05656
40.27815923,97429.26301,26.78486344,1479764371,97584.86833
40.28001778,97429.17848,26.75629346,1479764373,97584.78367
40.28373488,97428.6926,26.72210113,1479764374,97584.29701
40.2917886,97429.1914,26.69962419,1479764375,97584.79661
40.29054956,97432.47589,26.69382221,1479764376,97588.08635
40.29736425,97429.68761,26.68274621,1479764377,97585.29362
40.30727651,97426.67209,26.66611467,1479764378,97582.27326
40.29736425,97429.34174,26.63686869,1479764379,97584.94719
40.30603748,97429.23587,26.62589236,1479764380,97584.84114
40.31099361,97426.53201,26.61471391,1479764382,97582.13296
40.31656926,97427.6909,26.60929259,1479764383,97583.29371
40.31904733,97430.48958,26.59796809,1479764384,97586.09686
40.32338395,97427.6695,26.58674415,1479764385,97583.27227
40.32586201,97432.19765,26.56968409,1479764386,97587.80767
40.32648153,97428.82586,26.56398244,1479764387,97584.43048
40.33391573,97426.12439,26.55293671,1479764388,97581.72469
40.33701332,97430.39381,26.54738017,1479764389,97586.00094
40.34506704,97431.93021,26.54210283,1479764390,97587.53979
40.35745738,97431.02128,26.54855345,1479764396,97586.62942
40.35807689,97429.72476,26.54285134,1479764397,97585.33082
40.36241351,97433.13082,26.53162572,1479764398,97588.74233
40.36984772,97432.85054,26.56072896,1479764399,97588.4616
40.37108675,97431.29518,26.54358868,1479764400,97586.90375
40.37666241,97432.48313,26.53244091,1479764401,97588.0936
40.3729453,97432.27737,26.52649289,1479764403,97587.88751
40.38161854,97432.17125,26.5155122,1479764404,97587.78123
40.38781372,97430.67891,26.51013325,1479764405,97586.2865
40.38781372,97431.02484,26.49866111,1479764406,97586.63298
40.39215034,97433.39324,26.49317033,1479764407,97589.00517
40.39772599,97430.43003,26.49922989,1479764408,97586.03722
40.39896503,97430.95017,26.50503302,1479764409,97586.55819
40.40206262,97430.37692,26.51668397,1479764410,97585.98403
40.40577972,97428.50703,26.52836853,1479764412,97584.11114
40.41259441,97432.98258,26.54023195,1479764413,97588.59385
40.41631152,97430.76671,26.56912588,1479764414,97586.37444
40.41507248,97431.97627,26.59774018,1479764415,97587.58593
40.4262238,97432.24744,26.62706005,1479764416,97587.85753
40.42312621,97431.09101,26.62114445,1479764417,97586.69925
40.42312621,97431.09101,26.62114445,1479764418,97586.69925
40.43303849,97431.53387,26.61024291,1479764419,97587.14283
40.43613608,97433.03626,26.59321255,1479764420,97588.64762
40.45038498,97430.28327,26.53665085,1479764425,97585.89022
40.45348257,97431.78567,26.55403997,1479764426,97587.39503
40.45410209,97435.70737,26.52540048,1479764427,97591.32301
40.46091679,97432.19698,26.51430609,1479764428,97587.807
40.47082907,97436.79139,26.49766382,1479764429,97592.40875
40.46587293,97435.02764,26.48591095,1479764431,97590.64218
40.47702425,97438.41242,26.48654623,1479764432,97594.03238
40.47268763,97434.31395,26.48630103,1479764433,97589.92735
40.4788828,97434.868,26.50959538,1479764434,97590.48228
40.48012184,97436.10915,26.50393625,1479764435,97591.72543
40.4856975,97435.19219,26.50424852,1479764436,97590.807
40.48693654,97436.77934,26.49285196,1479764437,97592.39668
40.48941461,97434.35989,26.49298574,1479764438,97589.97336
40.49808786,97436.01233,26.48774992,1479764440,97591.62845
40.49437075,97435.11473,26.48753816,1479764441,97590.72941
40.49437075,97436.15268,26.47606329,1479764442,97591.76902
40.50366353,97434.74931,26.48232445,1479764443,97590.36341
40.51047823,97436.11142,26.48271445,1479764444,97591.7277
40.51357582,97433.46199,26.47715506,1479764445,97589.07403
40.51791244,97434.79267,26.47740015,1479764446,97590.40684
40.52101003,97432.83519,26.5005294,1479764447,97588.44622
40.52162955,97432.57628,26.52351372,1479764449,97588.1869
40.52596618,97434.59896,26.50654594,1479764450,97590.21282
40.52782474,97433.85127,26.51813305,1479764451,97589.46393
40.53525896,97435.64645,26.50134336,1479764455,97591.26199
40.54083462,97434.4123,26.44428647,1479764458,97590.02586
40.55074692,97436.55586,26.43910458,1479764459,97592.17285
40.55136643,97433.87483,26.43913795,1479764460,97589.48753
40.55942017,97437.51624,26.43960514,1479764461,97593.13476
40.55880066,97436.04507,26.44531007,1479764462,97591.66124
40.56499584,97436.94501,26.44565497,1479764463,97592.56262
40.56995199,97437.00776,26.44594425,1479764464,97592.62547
40.57119103,97435.79783,26.45748788,1479764466,97591.41361
40.5736691,97433.75303,26.45189412,1479764467,97589.36554
40.57986429,97436.38309,26.44650055,1479764468,97591.99981
40.59163514,97436.76977,26.44144054,1479764469,97592.3871
40.58605948,97433.15964,26.43537931,1479764470,97588.7712
40.59473274,97434.46593,26.43587977,1479764471,97590.07958
40.59597178,97436.3703,26.43020772,1479764472,97591.98699
40.603406,97438.51155,26.4478468,1479764473,97594.13167
40.60464504,97432.45693,26.4421747,1479764475,97588.06736
40.60898167,97434.47973,26.45389724,1479764476,97590.09339
40.6133183,97436.18552,26.45415319,1479764477,97591.80192
40.6133183,97433.41713,26.46563108,1479764478,97589.0291
40.61951349,97434.66305,26.47171522,1479764479,97590.27701
40.62570868,97435.59194,26.47207156,1479764480,97591.20739
40.6294258,97434.41318,26.47228313,1479764481,97590.02675
40.63066483,97434.27032,26.47810022,1479764482,97589.88365
40.63252339,97434.18551,26.47820046,1479764484,97589.7987
40.63747954,97434.91119,26.50143568,1479764485,97590.52555
40.64057714,97435.72169,26.4901356,1479764486,97591.33735
40.652348,97436.80024,26.47359714,1479764490,97592.41762
40.65792368,97437.95908,26.42225329,1479764492,97593.57832
40.66473839,97439.32113,26.39394394,1479764493,97594.94254
40.66535791,97432.14058,26.38823754,1479764494,97587.75051
40.67217262,97435.92513,26.38862602,1479764495,97591.54111
40.6777483,97436.42081,26.41190728,1479764496,97592.03759
40.67527022,97434.31305,26.45194118,1479764497,97589.92645
40.67960685,97433.91337,26.48088473,1479764498,97589.52613
40.68456301,97433.94683,26.52134149,1479764499,97589.55965
40.68518253,97434.06294,26.54434497,1479764500,97589.67594
40.69137772,97436.34709,26.55617059,1479764502,97591.96375
40.69819244,97434.94034,26.57378098,1479764503,97590.55474
40.70129004,97436.09694,26.57969964,1479764504,97591.71319
40.70314859,97435.69499,26.57407156,1479764505,97591.31061
40.70872427,97436.85381,26.58012444,1479764506,97592.47127
40.70748523,97437.71796,26.58579727,1479764507,97593.33681
40.70996331,97433.24986,26.58594263,1479764508,97588.86156
40.71491947,97436.39821,26.58622216,1479764509,97592.01494
40.72173418,97437.7602,26.60957375,1479764511,97593.37912
40.72421226,97436.03184,26.6269282,1479764512,97591.64799
40.72173418,97435.68355,26.67271361,1479764513,97591.29914
40.72669034,97439.52417,26.67299404,1479764514,97595.14591
40.7254513,97436.58113,26.69588658,1479764515,97592.19816
40.74651498,97436.60073,26.77746099,1479764520,97592.21779
40.74961258,97435.68062,26.79486144,1479764521,97591.29621
40.7502321,97438.19056,26.81211545,1479764523,97593.81017
40.7533297,97437.61658,26.81803594,1479764524,97593.23526
40.75890538,97437.737,26.82409186,1479764525,97593.35588
40.76324202,97435.26034,26.82434002,1479764526,97590.87526
40.76943722,97437.22749,26.81322041,1479764527,97592.84556
40.77315434,97437.08667,26.80195394,1479764528,97592.70451
40.77687146,97438.67653,26.79642767,1479764529,97594.29691
40.77563242,97436.42556,26.77913883,1479764530,97592.04234
40.78058858,97435.42043,26.79664176,1479764532,97591.0356
40.78988138,97436.81352,26.79718262,1479764533,97592.43092
40.78988138,97436.12122,26.82014483,1479764534,97591.73752
40.79235946,97437.16179,26.82602072,1479764535,97592.77975
40.79173994,97436.72857,26.83172742,1479764536,97592.34584
40.79731562,97436.87793,26.87223862,1479764537,97592.49544
40.80413035,97438.23988,26.87837471,1479764538,97593.85956
40.80722795,97436.28115,26.87281488,1479764539,97591.8977
40.80660843,97434.78044,26.8899916,1479764541,97590.39459
40.81652075,97439.02983,26.89056822,1479764542,97594.65078
40.81961836,97438.10954,26.90223067,1479764543,97593.72901
40.823955,97438.0557,26.92544272,1479764544,97593.67508
40.82457452,97438.48893,26.93121746,1479764545,97594.10901
40.83262829,97440.4002,26.94891563,1479764546,97596.02334
40.83138924,97437.42769,26.98902192,1479764549,97593.04607
40.83944301,97436.8867,27.00670971,1479764550,97592.50422
40.84192109,97437.26398,27.02982071,1479764552,97592.8821
40.84749678,97437.75941,27.04163204,1479764553,97593.37833
40.8512139,97435.54137,27.05332988,1479764554,97591.15674
40.84625774,97433.40213,27.05303417,1479764555,97589.01408
40.85802863,97434.82616,27.06520992,1479764556,97590.44038
40.86050671,97434.82821,27.07108746,1479764557,97590.44244
40.86546288,97436.2751,27.08286545,1479764558,97591.89164
40.87041905,97433.1925,27.10037333,1479764559,97588.80411
40.87661426,97435.50588,27.10647904,1479764560,97591.12119
40.87909234,97437.58509,27.11809809,1479764562,97593.20373
40.87475569,97435.21569,27.12932945,1479764563,97590.83054
40.87909234,97432.73836,27.14680368,1479764564,97588.34924
40.88838515,97434.82365,27.14735146,1479764565,97590.43786
40.88900467,97435.2569,27.16460931,1479764566,97590.87181
40.89953653,97437.17013,27.17670857,1479764567,97592.7881
40.90015605,97434.83374,27.17674284,1479764568,97590.44797
40.90263413,97433.13373,27.20559792,1479764569,97588.74524
40.90635126,97436.10854,27.21155654,1479764571,97591.72481
40.91564408,97434.38549,27.21210559,1479764572,97589.99901
40.91130743,97435.44915,27.21758388,1479764573,97591.06437
40.9162636,97435.85741,27.2121399,1479764574,97591.47328
40.91874168,97437.24428,27.21801864,1479764575,97592.86237
40.92307833,97437.21926,27.21254025,1479764576,97592.83731
40.93732732,97437.95269,27.17892485,1479764580,97593.57192
40.94166397,97439.62978,27.16769252,1479764581,97595.25169
40.94228349,97436.25453,27.15624307,1479764582,97591.87104
40.95529344,97442.35355,27.13978172,1479764583,97597.97982
40.9540544,97437.99557,27.12821778,1479764584,97593.61487
40.95777153,97438.89315,27.12843443,1479764585,97594.51388
40.95963009,97439.8758,27.12280632,1479764586,97595.49811
40.96582531,97438.03443,27.11742891,1479764587,97593.65378
40.97078148,97436.68238,27.10622927,1479764588,97592.29957
40.97449861,97439.31118,27.10644573,1479764590,97594.93258
40.97821574,97439.86251,27.1009198,1479764591,97595.48479
40.97821574,97435.01501,27.08943497,1479764592,97590.62953
40.98688904,97438.71548,27.07845087,1479764593,97594.33593
40.98998665,97436.4097,27.07289037,1479764594,97592.02645
40.99556234,97440.02123,27.061735,1479764595,97595.64377
40.99927947,97435.03236,27.02175176,1479764596,97590.64691
40.99742091,97437.85856,27.0216382,1479764597,97593.47763
41.00485517,97438.26863,27.01058401,1479764599,97593.88836
41.00671373,97438.55879,27.01644043,1479764600,97594.17899
41.00733326,97436.56824,26.99924574,1479764601,97592.18525
41.01352847,97440.61316,27.00535185,1479764602,97596.23664
41.01352847,97439.57435,27.00535185,1479764603,97595.19617
41.01910417,97439.34798,26.99418349,1479764604,97594.96943
41.02158226,97438.34008,26.99433097,1479764605,97593.95993
41.03273365,97438.95512,26.88011061,1479764612,97594.57594
41.04264601,97441.47375,26.86919958,1479764613,97597.0986
41.04698266,97444.18982,26.85221703,1479764614,97599.81902
41.04388505,97440.95527,26.85203648,1479764615,97596.5793
41.05317788,97444.42576,26.85832188,1479764616,97600.05534
41.05813406,97444.80487,26.87009164,1479764617,97600.43505
41.06247072,97441.98025,26.8818277,1479764618,97597.60592
41.06370976,97438.72038,26.88190678,1479764619,97594.34083
41.06742689,97442.73464,26.899353,1479764621,97598.36152
41.07114403,97440.51551,26.90531166,1479764622,97596.13884
41.08043686,97440.14765,26.91733102,1479764623,97595.77039
41.084154,97440.69891,26.92328995,1479764624,97596.32253
41.08167591,97439.31182,26.93464213,1479764625,97594.93322
41.08849065,97442.05885,26.93503827,1479764626,97597.68465
41.09282731,97440.9656,26.95251954,1479764627,97596.58964
41.09220779,97441.22487,26.96397367,1479764628,97596.84933
41.09344683,97438.62844,26.95829759,1479764629,97594.24875
41.10150062,97440.85693,26.95876203,1479764631,97596.4808
41.10707633,97440.65935,26.94760205,1479764632,97596.2829
41.10769585,97440.40007,26.95338028,1479764633,97596.02321
41.10831537,97436.67756,26.95915851,1479764634,97592.29475
41.11203251,97437.92143,26.96511803,1479764635,97593.54061
41.06618785,97430.06478,26.94522419,1479764636,97585.67139
41.09654444,97433.5516,26.82061748,1479764643,97589.16378
41.14053055,97440.42551,26.8116635,1479764644,97596.04869
41.13805246,97439.70202,26.79428241,1479764645,97595.32404
41.14115007,97436.01013,26.7887176,1479764646,97591.62624
41.14610626,97440.22783,26.79475525,1479764647,97595.85069
41.15230149,97436.62469,26.79510425,1479764648,97592.24179
41.15106244,97442.68485,26.80078176,1479764649,97598.31164
41.15973576,97440.49788,26.80127722,1479764650,97596.12118
41.15911624,97438.33274,26.80124344,1479764651,97593.95258
41.16593099,97440.73353,26.79589233,1479764653,97596.3572
41.16469194,97442.29123,26.80731521,1479764654,97597.9174
41.16964813,97443.01652,26.77887033,1479764655,97598.64385
41.17522383,97439.00883,26.76196042,1479764656,97594.62975
41.17832145,97440.16572,26.72192192,1479764657,97595.78848
41.18141907,97441.63996,26.6646343,1479764658,97597.26508
41.18637525,97440.31605,26.61895957,1479764659,97595.93906
41.18389716,97440.28528,26.62455994,1479764660,97595.90824
41.19133144,97440.0022,26.64222248,1479764662,97595.62471
41.19195096,97442.16744,26.67098503,1479764663,97597.79341
41.19876571,97440.06546,26.69436056,1479764664,97595.68807
41.20186333,97439.83687,26.71177752,1479764665,97595.45911
41.20867809,97442.93047,26.7236621,1479764666,97598.55766
41.20681952,97441.25486,26.74653322,1479764667,97596.87937
41.21920998,97440.68681,26.76449026,1479764671,97596.31041
41.22478569,97441.84546,26.77629711,1479764672,97597.47091
41.2303614,97444.41868,26.77662332,1479764673,97600.04825
41.22912236,97443.55184,26.78230188,1479764674,97599.18002
41.2303614,97440.60839,26.78811544,1479764675,97596.23187
41.23841521,97441.10497,26.78283067,1479764676,97596.72924
41.24151283,97440.18352,26.78301069,1479764677,97595.80632
41.24461044,97440.30126,26.77744446,1479764678,97595.92424
41.24770806,97440.41899,26.77187815,1479764680,97596.04216
41.2539033,97439.93263,26.77222678,1479764681,97595.55503
41.25514235,97440.13569,26.7723055,1479764682,97595.75841
41.25762044,97438.08796,26.76670528,1479764683,97593.7074
41.26319615,97438.20734,26.790006,1479764684,97593.82697
41.26753282,97438.84549,26.77301401,1479764685,97594.46615
41.27063044,97443.81296,26.77319395,1479764686,97599.44156
41.28116234,97442.26166,26.76805453,1479764687,97597.88777
41.27682568,97441.62349,26.7620605,1479764689,97597.24859
41.27992329,97442.78044,26.76798706,1479764690,97598.40739
41.28425996,97442.37936,26.76823443,1479764691,97598.00567
41.28549901,97440.47488,26.79703561,1479764692,97596.09814
41.28983568,97443.53799,26.77429607,1479764693,97599.16615
41.29231377,97442.5294,26.78018911,1479764694,97598.15594
41.30408473,97441.49839,26.79235796,1479764695,97597.12329
41.29603091,97439.61628,26.78040283,1479764696,97595.23816
41.30470425,97444.7323,26.78090901,1479764698,97600.36237
41.3189533,97446.84985,26.77023581,1479764701,97602.48331
41.32019235,97442.86663,26.76455607,1479764702,97598.49371
